URL,label,predictedlabel,totalTime,getTime,cleanTime,tfidfCalcTime,classifyTime,predictedlabel,0,1,2,3,4,5,6,tokensAmount
https://www.sdale.org,1,1,2554,1781,651,111,9,1,0.0141,0.933,0.00374,0.00876,0.0171,0.00995,0.0136,144
https://www.premierschools.com,1,1,1392,1118,147,112,13,1,0.132,0.642,0.0145,0.044,0.0764,0.0447,0.0464,200
https://www.suitslaw.com,0,0,1569,448,986,124,9,0,0.497,0.135,0.0172,0.0791,0.112,0.0599,0.0996,200
https://www.westburyhockey.com,5,5,1549,519,891,127,11,5,0.036,0.091,0.0144,0.201,0.0365,0.578,0.0437,200
https://www.statefundca.com,0,0,1334,827,202,286,17,0,0.676,0.0658,0.0114,0.0437,0.137,0.0322,0.0342,200
https://www.bgames.com,3,3,1089,350,290,419,29,3,0.0344,0.0426,0.0124,0.782,0.0295,0.0465,0.0525,200
https://www.gambling.net,3,3,704,123,265,296,18,3,0.0706,0.0513,0.0146,0.698,0.0511,0.0579,0.0569,200
https://www.badminton.ca,5,5,1077,565,112,372,26,5,0.146,0.177,0.0201,0.0785,0.0761,0.426,0.0761,200
https://unitedsoccercoaches.org,5,1,3824,2907,522,371,24,1,0.0793,0.509,0.0153,0.0609,0.0789,0.211,0.0452,200
https://kizi.com,3,3,1623,1067,119,409,25,3,0.00699,0.00955,0.00395,0.941,0.006,0.0194,0.0128,200
https://allwebgames.com,3,3,2673,795,1518,334,25,3,0.037,0.0639,0.0169,0.723,0.0433,0.0682,0.0476,100
https://www.sexstories.com,2,2,1036,376,203,432,23,2,0.0944,0.0952,0.335,0.167,0.136,0.0859,0.0873,200
https://xhaccess.com,2,2,1351,609,287,428,26,2,0.0318,0.0331,0.797,0.0368,0.0318,0.0324,0.0369,200
https://www.dhmi.co.uk,5,5,1950,455,1276,196,22,5,0.194,0.149,0.0252,0.216,0.107,0.217,0.0927,43
https://atomico.com,0,0,849,237,123,458,29,0,0.451,0.126,0.0203,0.0824,0.174,0.0635,0.083,200
https://www.cornishcottages.co.uk,6,6,948,496,97,329,24,6,0.0229,0.0204,0.00593,0.0188,0.0191,0.0173,0.896,161
https://www.rhythmtime.net,1,1,715,189,143,354,27,1,0.11,0.391,0.0211,0.164,0.111,0.0863,0.117,172
http://www.geohost.net/adm/zulu/,2,3,609,293,5,282,27,3,0.204,0.103,0.0627,0.228,0.152,0.133,0.117,86
https://www.rubicondev.com,3,3,1024,630,26,341,26,3,0.0537,0.0508,0.0082,0.807,0.0304,0.0255,0.0244,145
https://usamutuals.com/vice-fund,0,99,5016,5016,0,0,0,99,0,0,0,0,0,0,0,0
https://kansascitycreditunion.com,0,99,5021,5021,0,0,0,99,0,0,0,0,0,0,0,0
https://www.piedmont.k12.al.us,1,1,3677,2699,541,411,24,1,0.0297,0.904,0.00458,0.013,0.0228,0.0132,0.0122,200
https://www.penna.com,0,0,903,320,109,450,22,0,0.403,0.188,0.0209,0.0959,0.13,0.0765,0.086,197
https://voss.co.uk,1,1,2313,1451,446,392,23,1,0.0597,0.814,0.00737,0.0195,0.037,0.0289,0.033,200
http://www.customerchampions.co.uk,0,99,159,159,0,0,0,99,0,0,0,0,0,0,0,0
https://breakawayadventures.com,6,6,4590,961,3242,367,19,6,0.0124,0.0194,0.00446,0.0155,0.0166,0.0179,0.914,200
https://www.executivehotels.net,6,6,1286,647,244,366,28,6,0.0648,0.0484,0.0144,0.0629,0.0483,0.0389,0.722,200
